Student_RollNo,Age,Gender,Parental_Education,Family_Income,Financial_Support,Availability_Of_Resource,Self_Reliance,Social_Involvement_Contribution,CGPA,Attendance_Percentage,Previous_Education,Communication_Skills,Perseverance,Residential_Location,Health_Status,Commute_Distance,Academic_Output,Demographic_Output,Socio_economic_Output,Output
327,19,0,6,2,1,1,0,1,1,4,1,1,0,0,1,0,0,1,1,0
328,22,0,3,1,0,1,1,0,3,1,3,3,0,1,1,1,0,1,1,0
329,18,1,5,3,0,0,0,1,3,2,2,3,1,0,0,1,0,1,1,0
330,20,1,4,3,0,1,1,0,3,1,2,3,1,0,0,1,0,1,1,0
331,20,0,6,3,1,1,0,0,2,4,3,1,1,0,1,1,1,1,0,1
332,22,1,5,4,1,1,1,1,1,2,2,1,0,1,1,1,0,1,1,0
333,22,2,3,4,1,1,0,0,3,1,3,2,1,1,1,0,0,1,0,0
334,19,0,1,2,0,1,0,0,2,3,3,3,0,0,1,0,1,1,0,1
335,22,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,0,1,1,0
336,18,1,2,2,0,1,0,0,1,1,2,2,0,1,0,1,0,1,0,0
337,18,2,1,3,0,0,0,0,1,4,2,1,1,1,1,0,0,1,0,0
338,21,2,4,3,0,0,0,0,1,4,3,1,1,1,1,0,0,1,0,0
339,22,2,2,3,1,0,0,1,3,4,3,1,1,1,1,0,1,1,1,1
340,19,1,4,1,0,1,1,1,3,2,3,1,0,1,0,0,0,0,1,0
341,19,0,2,2,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0
342,18,2,6,4,0,0,1,1,3,4,1,3,0,0,0,1,1,1,1,1
343,22,2,4,3,0,0,0,0,2,3,2,1,1,1,1,1,1,1,0,1
344,22,0,2,3,1,0,0,1,1,3,1,3,1,1,0,1,0,1,1,0
345,18,1,6,1,1,1,1,0,3,4,2,2,1,0,0,0,1,0,1,1
346,21,0,4,3,0,1,0,1,3,2,3,1,1,1,1,1,0,1,1,0
347,22,2,3,1,1,1,0,1,2,1,3,3,0,0,1,1,0,1,1,0
348,22,0,1,1,1,1,0,0,1,4,1,2,0,1,1,0,0,1,0,0
349,22,1,2,4,0,0,0,0,3,3,3,1,0,0,0,0,1,0,0,1
350,20,1,2,1,1,1,0,0,1,3,1,3,1,1,1,1,0,1,0,0
351,22,2,6,2,0,1,1,0,3,3,3,1,1,1,1,0,1,1,1,1
352,19,1,6,3,1,0,1,1,1,1,1,2,1,1,0,1,0,1,1,0
353,22,0,5,2,1,1,0,1,2,3,1,3,0,0,0,0,1,0,1,1
354,22,0,1,1,0,0,0,0,1,2,3,3,1,0,0,1,0,1,0,0
355,18,1,5,1,0,1,0,1,3,2,2,3,0,1,1,0,0,1,1,0
356,19,0,6,4,0,0,0,0,3,4,2,2,0,1,0,0,1,0,0,1
357,21,1,2,4,0,0,0,1,1,1,1,3,0,0,1,1,0,1,1,0
358,22,1,3,2,1,0,1,1,3,4,3,1,1,0,0,1,1,1,1,1
359,21,1,2,3,0,1,1,0,1,1,2,2,0,1,1,0,0,1,1,0
360,21,1,6,4,0,1,1,0,1,1,3,3,1,1,1,0,0,1,1,0
361,18,2,3,2,0,1,0,0,2,2,1,2,0,0,1,0,0,1,0,0
362,22,0,3,1,1,1,0,0,3,2,3,3,1,0,1,1,0,1,0,0
363,19,1,6,3,0,0,0,0,3,4,1,3,1,0,1,1,1,1,0,1
364,21,2,3,4,0,0,1,0,1,2,1,3,1,0,1,1,0,1,1,0
365,19,1,6,1,0,0,1,0,3,3,2,1,1,0,0,1,1,1,1,1
366,21,2,1,1,0,1,0,1,2,4,2,3,0,1,1,0,1,1,1,1
367,18,2,5,4,0,0,1,0,2,4,1,2,0,0,1,1,1,1,1,1
368,18,0,1,4,0,0,1,0,3,1,1,1,0,1,1,1,0,1,1,0
369,22,1,5,1,0,1,0,0,1,3,2,2,1,0,0,1,0,1,0,0
370,22,2,1,1,1,0,0,1,3,4,3,1,0,0,1,0,1,1,1,1
371,21,2,6,1,1,0,0,0,1,1,2,2,0,1,1,0,0,1,0,0
372,22,1,6,2,1,0,0,0,1,4,2,2,1,1,1,1,0,1,0,0
373,22,1,2,2,0,1,1,0,3,1,3,1,1,0,1,0,0,1,1,0
374,21,1,3,3,1,0,0,1,1,1,3,1,1,1,1,1,0,1,1,0
375,22,1,3,4,0,0,1,1,3,1,3,2,0,1,1,0,0,1,1,0
376,22,0,1,1,1,0,0,1,3,2,3,2,1,0,1,0,0,1,1,0
377,20,2,3,2,0,1,1,0,3,1,2,3,0,0,1,1,0,1,1,0
378,21,2,2,4,1,1,0,0,2,3,2,3,0,0,0,1,1,1,0,1
379,18,1,3,4,1,1,0,0,1,3,3,1,0,0,0,0,0,0,0,0
380,22,2,5,3,0,1,1,1,2,2,2,1,1,0,1,0,0,1,1,0
381,21,1,1,3,0,0,0,0,2,3,3,1,0,0,1,1,1,1,0,1
382,18,0,2,2,1,0,0,0,2,3,1,2,0,0,0,1,1,1,0,1
383,18,2,5,1,1,1,1,1,2,2,1,3,0,1,0,1,0,1,1,0
384,20,2,4,1,1,0,1,1,3,2,1,2,0,1,0,1,0,1,1,0
385,21,1,1,2,1,1,0,0,3,3,1,3,1,0,0,1,1,1,0,1
386,18,2,1,2,1,1,1,0,3,1,1,3,0,0,0,1,0,1,1,0
387,22,0,6,1,0,1,1,0,2,3,2,2,1,1,0,0,1,0,1,1
388,19,2,3,3,0,1,0,0,3,4,2,3,0,0,1,0,1,1,0,1
389,18,1,2,1,1,1,1,1,2,1,3,2,0,1,0,0,0,0,1,0
390,18,0,1,2,0,1,1,0,1,3,2,1,0,1,1,0,0,1,1,0
391,20,2,6,2,1,1,0,0,3,2,2,1,1,1,1,0,0,1,0,0
392,18,0,6,4,0,0,1,1,1,3,3,2,0,1,1,1,0,1,1,0
393,19,0,3,3,0,1,1,1,1,2,1,3,1,0,0,0,0,0,1,0
394,21,2,2,1,1,0,1,0,3,1,3,2,1,0,0,1,0,1,1,0
395,21,0,3,3,0,0,0,1,2,4,3,1,1,1,1,0,1,1,1,1
396,18,1,4,3,1,0,1,0,2,4,3,3,0,0,0,1,1,1,1,1
397,18,1,1,4,1,1,0,1,3,4,3,1,0,1,0,1,1,1,1,1
398,22,1,1,3,1,0,0,0,3,4,2,3,1,0,1,0,1,1,0,1
399,22,1,6,4,1,0,1,1,3,4,2,2,0,1,1,0,1,1,1,1
400,21,0,2,3,0,1,0,0,1,3,2,3,0,0,0,0,0,0,0,0
401,20,2,5,1,1,0,0,1,3,3,2,3,1,0,0,1,1,1,1,1
402,21,0,2,2,0,0,0,1,2,2,3,3,1,0,1,1,0,1,1,0
403,22,2,3,4,0,1,1,0,2,2,3,1,0,0,1,0,0,1,1,0
404,22,1,1,3,0,1,0,0,3,1,3,1,0,1,0,1,0,1,0,0
405,22,1,2,1,0,0,0,0,2,1,3,1,1,1,1,1,0,1,0,0
406,21,0,6,3,0,1,0,0,2,3,2,3,1,0,0,1,1,1,0,1
407,18,1,6,2,0,0,1,1,2,2,2,1,1,0,0,1,0,1,1,0
408,18,1,5,4,0,1,1,1,3,3,1,2,0,0,1,1,1,1,1,1
409,19,2,3,1,0,0,0,1,2,3,1,2,0,0,0,0,1,0,1,1
410,18,1,1,3,1,0,1,0,3,2,3,3,1,0,1,1,0,1,1,0
411,18,1,3,2,1,0,0,1,2,4,1,1,0,0,0,0,1,0,1,1
412,18,1,4,4,1,0,1,0,1,3,1,1,0,0,0,0,0,0,1,0
413,22,1,5,1,1,0,0,0,2,4,3,2,1,0,1,1,1,1,0,1
414,21,1,6,1,0,0,1,1,1,1,1,2,0,0,1,1,0,1,1,0
415,20,2,1,1,1,0,1,1,2,1,2,1,1,1,1,0,0,1,1,0
416,22,0,5,4,1,0,1,0,1,2,3,1,0,1,0,1,0,1,1,0
417,20,1,5,3,1,0,0,0,2,1,2,2,1,1,1,1,0,1,0,0
418,22,2,3,3,1,0,0,0,3,2,1,2,0,0,1,0,0,1,0,0
419,18,1,3,2,1,1,1,1,2,1,1,3,1,0,1,1,0,1,1,0
420,22,0,6,4,0,0,1,1,1,3,1,2,1,1,0,0,0,0,1,0
421,20,0,6,2,0,0,1,0,1,4,3,2,0,1,0,1,0,1,1,0
422,18,1,3,1,1,0,0,0,1,2,1,1,1,0,1,0,0,1,0,0
423,22,0,2,2,0,0,1,1,3,3,2,1,1,1,0,0,1,0,1,1
424,19,0,1,2,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0
425,18,1,5,3,1,0,0,0,3,2,1,1,1,1,0,0,0,0,0,0
426,18,1,2,3,1,0,0,1,2,1,3,1,0,1,1,1,0,1,1,0
427,21,1,6,4,1,0,0,1,1,4,3,3,0,1,0,0,0,0,1,0
428,21,1,6,3,1,0,0,0,1,3,1,1,0,1,0,1,0,1,0,0
429,20,2,1,1,1,1,1,0,2,1,1,2,0,1,1,0,0,1,1,0
430,18,1,1,1,0,0,1,0,2,1,2,2,0,0,0,1,0,1,1,0
431,22,1,2,3,0,0,1,0,2,3,1,1,0,1,0,1,1,1,1,1
432,19,1,2,2,0,0,1,1,3,3,3,1,1,1,0,1,1,1,1,1
433,18,2,6,2,0,0,0,1,3,4,3,3,0,0,0,0,1,0,1,1
434,19,0,4,4,1,0,0,1,3,3,3,2,1,0,0,0,1,0,1,1
435,22,2,4,1,1,0,1,0,2,2,2,2,1,0,0,0,0,0,1,0
436,19,2,3,4,0,1,0,1,2,3,3,1,1,1,0,1,1,1,1,1
437,18,2,4,2,1,0,0,1,1,4,2,1,1,0,1,0,0,1,1,0
438,18,1,1,4,1,0,0,0,3,4,2,3,0,1,0,0,1,0,0,1
439,22,0,4,2,1,1,0,1,1,3,3,1,0,1,1,0,0,1,1,0
440,20,1,5,3,0,0,1,0,1,4,1,3,0,1,1,0,0,1,1,0
441,21,1,1,1,0,1,1,1,2,4,2,1,1,1,0,0,1,0,1,1
442,18,1,4,1,0,1,1,1,3,3,1,3,1,1,1,0,1,1,1,1
443,21,2,5,1,0,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0
444,20,0,5,2,1,1,1,1,2,1,2,3,0,0,1,1,0,1,1,0
445,20,1,4,4,1,1,1,1,3,2,3,1,0,0,0,0,0,0,1,0
446,21,1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,0,1,1,0
447,18,0,5,4,0,1,1,1,3,1,2,3,1,1,0,1,0,1,1,0
448,21,1,3,1,0,0,0,1,3,2,3,1,1,1,1,1,0,1,1,0
449,18,0,2,2,0,0,1,0,3,3,1,1,0,1,1,1,1,1,1,1
450,22,0,4,3,1,1,1,0,3,3,2,3,1,0,1,0,1,1,1,1
451,18,1,6,3,1,0,1,1,2,2,1,2,1,0,0,0,0,0,1,0
452,21,1,1,1,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0
453,20,0,1,4,1,1,1,0,1,4,3,2,1,0,0,0,0,0,1,0
454,18,2,4,1,1,0,0,1,1,2,2,2,1,1,0,1,0,1,1,0
455,21,0,4,4,0,1,0,1,3,4,1,2,1,1,1,0,1,1,1,1
456,18,2,6,1,1,0,1,0,1,3,1,2,0,1,1,1,0,1,1,0
457,19,0,5,3,0,1,1,0,2,2,3,1,1,0,1,0,0,1,1,0
458,19,2,3,2,0,0,0,1,1,3,3,3,1,1,0,1,0,1,1,0
459,21,0,6,4,1,0,1,1,3,3,3,3,0,1,1,1,1,1,1,1
460,22,1,3,4,1,0,0,0,1,1,2,1,0,1,0,1,0,1,0,0
461,19,2,4,4,1,1,0,1,1,2,3,3,0,1,0,1,0,1,1,0
462,19,0,6,4,1,0,1,1,3,4,2,1,0,0,1,0,1,1,1,1
463,20,2,4,1,1,0,1,0,2,4,1,1,1,0,0,1,1,1,1,1
464,20,1,6,3,1,0,1,1,3,1,3,2,0,0,0,1,0,1,1,0
465,18,0,4,3,0,1,1,1,3,1,1,2,1,1,0,0,0,0,1,0
466,21,0,1,3,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0
467,19,0,4,2,0,0,1,1,1,1,1,3,0,1,0,0,0,0,1,0
468,19,0,2,4,1,0,0,1,1,4,3,3,1,0,0,0,0,0,1,0
469,19,1,1,3,1,0,0,1,1,2,3,3,0,0,1,0,0,1,1,0
470,18,1,2,3,0,1,0,1,3,4,1,3,1,1,0,1,1,1,1,1
471,22,1,1,2,1,0,1,1,3,4,3,3,0,0,1,1,1,1,1,1
472,22,2,5,1,1,0,0,1,3,1,2,3,1,1,0,1,0,1,1,0
473,19,0,5,3,0,1,0,1,2,1,2,2,0,1,1,0,0,1,1,0
474,18,2,2,1,0,1,1,1,3,4,2,1,1,1,0,1,1,1,1,1
475,22,0,3,2,1,1,1,0,3,2,3,1,0,0,1,1,0,1,1,0
476,20,0,4,2,0,0,1,1,2,3,2,1,0,0,1,0,1,1,1,1
477,19,2,5,1,1,1,1,0,1,4,3,3,0,0,0,1,0,1,1,0
478,21,1,4,4,0,1,0,1,2,1,1,3,0,1,1,1,0,1,1,0
479,21,0,3,4,0,0,1,0,1,1,3,3,1,1,0,1,0,1,1,0
480,20,0,3,1,1,1,1,0,1,1,2,2,1,0,1,0,0,1,1,0
481,19,1,6,3,1,0,1,1,2,4,3,2,1,1,1,1,1,1,1,1
482,19,1,6,4,1,1,0,0,3,3,1,1,1,0,0,0,1,0,0,1
483,18,1,4,1,0,0,0,1,2,2,2,1,1,0,1,0,0,1,1,0
484,19,1,3,1,0,0,1,0,3,4,3,1,0,1,1,1,1,1,1,1
485,21,0,6,1,0,0,1,1,2,1,3,1,0,1,1,0,0,1,1,0
486,19,2,2,3,1,1,1,0,1,4,3,1,0,1,1,1,0,1,1,0
487,19,2,3,3,1,1,1,0,1,4,2,2,0,1,0,1,0,1,1,0
488,20,1,5,1,0,1,0,1,3,2,2,2,1,1,1,1,0,1,1,0
489,18,2,6,1,0,0,0,1,3,2,2,2,0,0,0,1,0,1,1,0
490,20,0,4,1,0,1,0,1,3,1,2,2,1,1,1,1,0,1,1,0
491,18,2,3,3,1,0,0,1,2,1,1,2,1,0,1,0,0,1,1,0
492,20,2,2,3,1,0,1,1,2,2,1,3,1,1,1,0,0,1,1,0
493,21,1,6,2,0,1,0,1,1,4,1,2,0,1,1,0,0,1,1,0
494,19,1,2,4,0,1,1,0,2,1,3,1,1,0,0,1,0,1,1,0
495,20,1,2,2,0,0,0,1,3,3,2,2,1,1,0,1,1,1,1,1
496,20,1,1,2,1,0,0,1,1,2,3,3,1,1,1,0,0,1,1,0
497,19,2,3,3,0,1,1,0,2,1,1,2,0,1,0,0,0,0,1,0
498,19,1,1,3,1,0,0,1,1,4,1,2,0,0,0,1,0,1,1,0
499,19,0,6,4,0,0,0,1,3,3,2,1,0,1,0,1,1,1,1,1
500,22,0,5,3,0,1,0,0,2,4,2,3,1,0,1,0,1,1,0,1
